"Plot Title: Spotted Tail Creek 12-7-15 (1500)"
"#","Date Time, GMT-06:00","Max: Temperature, °C (LGR S/N: 10719011)","Coupler Detached (LGR S/N: 10719011)","Coupler Attached (LGR S/N: 10719011)","Stopped (LGR S/N: 10719011)","End Of File (LGR S/N: 10719011)"
1636,02/13/16 05:00:00 PM,14.673,,,,
1637,02/13/16 06:00:00 PM,14.673,,,,
1638,02/13/16 07:00:00 PM,14.649,,,,
1639,02/13/16 08:00:00 PM,14.601,,,,
1640,02/13/16 09:00:00 PM,14.577,,,,
1641,02/13/16 10:00:00 PM,14.625,,,,
1642,02/13/16 11:00:00 PM,14.625,,,,
1643,02/14/16 12:00:00 AM,14.577,,,,
1644,02/14/16 01:00:00 AM,14.529,,,,
1645,02/14/16 02:00:00 AM,14.505,,,,
1646,02/14/16 03:00:00 AM,14.481,,,,
1647,02/14/16 04:00:00 AM,14.481,,,,
1648,02/14/16 05:00:00 AM,14.457,,,,
1649,02/14/16 06:00:00 AM,14.457,,,,
1650,02/14/16 07:00:00 AM,14.457,,,,
1651,02/14/16 08:00:00 AM,14.457,,,,
1652,02/14/16 09:00:00 AM,14.457,,,,
1653,02/14/16 10:00:00 AM,14.457,,,,
1654,02/14/16 11:00:00 AM,14.481,,,,
1655,02/14/16 12:00:00 PM,14.505,,,,
1656,02/14/16 01:00:00 PM,14.577,,,,
1657,02/14/16 02:00:00 PM,14.625,,,,
1658,02/14/16 03:00:00 PM,14.697,,,,
1659,02/14/16 04:00:00 PM,14.721,,,,
1660,02/14/16 05:00:00 PM,14.721,,,,
1661,02/14/16 06:00:00 PM,14.721,,,,
1662,02/14/16 07:00:00 PM,14.721,,,,
1663,02/14/16 08:00:00 PM,14.697,,,,
1664,02/14/16 09:00:00 PM,14.697,,,,
1665,02/14/16 10:00:00 PM,14.673,,,,
1666,02/14/16 11:00:00 PM,14.625,,,,
1667,02/15/16 12:00:00 AM,14.625,,,,
1668,02/15/16 01:00:00 AM,14.601,,,,
1669,02/15/16 02:00:00 AM,14.577,,,,
1670,02/15/16 03:00:00 AM,14.553,,,,
1671,02/15/16 04:00:00 AM,14.529,,,,
1672,02/15/16 05:00:00 AM,14.529,,,,
1673,02/15/16 06:00:00 AM,14.529,,,,
1674,02/15/16 07:00:00 AM,14.505,,,,
1675,02/15/16 08:00:00 AM,14.505,,,,
1676,02/15/16 09:00:00 AM,14.481,,,,
1677,02/15/16 10:00:00 AM,14.481,,,,
1678,02/15/16 11:00:00 AM,14.505,,,,
1679,02/15/16 12:00:00 PM,14.529,,,,
1680,02/15/16 01:00:00 PM,14.577,,,,
1681,02/15/16 02:00:00 PM,14.673,,,,
1682,02/15/16 03:00:00 PM,14.721,,,,
1683,02/15/16 04:00:00 PM,14.745,,,,
1684,02/15/16 05:00:00 PM,14.768,,,,
1685,02/15/16 06:00:00 PM,14.768,,,,
1686,02/15/16 07:00:00 PM,14.768,,,,
1687,02/15/16 08:00:00 PM,14.768,,,,
1688,02/15/16 09:00:00 PM,14.745,,,,
1689,02/15/16 10:00:00 PM,14.721,,,,
1690,02/15/16 11:00:00 PM,14.697,,,,
1691,02/16/16 12:00:00 AM,14.673,,,,
1692,02/16/16 01:00:00 AM,14.649,,,,
1693,02/16/16 02:00:00 AM,14.625,,,,
1694,02/16/16 03:00:00 AM,14.625,,,,
1695,02/16/16 04:00:00 AM,14.601,,,,
1696,02/16/16 05:00:00 AM,14.577,,,,
1697,02/16/16 06:00:00 AM,14.577,,,,
1698,02/16/16 07:00:00 AM,14.577,,,,
1699,02/16/16 08:00:00 AM,14.577,,,,
1700,02/16/16 09:00:00 AM,14.577,,,,
1701,02/16/16 10:00:00 AM,14.577,,,,
1702,02/16/16 11:00:00 AM,14.601,,,,
1703,02/16/16 12:00:00 PM,14.625,,,,
1704,02/16/16 01:00:00 PM,14.649,,,,
1705,02/16/16 02:00:00 PM,14.673,,,,
1706,02/16/16 03:00:00 PM,14.721,,,,
1707,02/16/16 04:00:00 PM,14.768,,,,
1708,02/16/16 05:00:00 PM,14.768,,,,
1709,02/16/16 06:00:00 PM,14.792,,,,
1710,02/16/16 07:00:00 PM,14.768,,,,
1711,02/16/16 08:00:00 PM,14.768,,,,
1712,02/16/16 09:00:00 PM,14.768,,,,
1713,02/16/16 10:00:00 PM,14.768,,,,
1714,02/16/16 11:00:00 PM,14.745,,,,
1715,02/17/16 12:00:00 AM,14.721,,,,
1716,02/17/16 01:00:00 AM,14.697,,,,
1717,02/17/16 02:00:00 AM,14.673,,,,
1718,02/17/16 03:00:00 AM,14.673,,,,
1719,02/17/16 04:00:00 AM,14.673,,,,
1720,02/17/16 05:00:00 AM,14.649,,,,
1721,02/17/16 06:00:00 AM,14.625,,,,
1722,02/17/16 07:00:00 AM,14.601,,,,
1723,02/17/16 08:00:00 AM,14.601,,,,
1724,02/17/16 09:00:00 AM,14.577,,,,
1725,02/17/16 10:00:00 AM,14.577,,,,
1726,02/17/16 11:00:00 AM,14.601,,,,
1727,02/17/16 12:00:00 PM,14.649,,,,
1728,02/17/16 01:00:00 PM,14.673,,,,
1729,02/17/16 02:00:00 PM,14.721,,,,
1730,02/17/16 03:00:00 PM,14.768,,,,
1731,02/17/16 04:00:00 PM,14.816,,,,
1732,02/17/16 05:00:00 PM,14.840,,,,
1733,02/17/16 06:00:00 PM,14.840,,,,
1734,02/17/16 07:00:00 PM,14.864,,,,
1735,02/17/16 08:00:00 PM,14.840,,,,
1736,02/17/16 09:00:00 PM,14.816,,,,
1737,02/17/16 10:00:00 PM,14.792,,,,
1738,02/17/16 11:00:00 PM,14.768,,,,
1739,02/18/16 12:00:00 AM,14.768,,,,
1740,02/18/16 01:00:00 AM,14.745,,,,
1741,02/18/16 02:00:00 AM,14.745,,,,
1742,02/18/16 03:00:00 AM,14.721,,,,
1743,02/18/16 04:00:00 AM,14.697,,,,
1744,02/18/16 05:00:00 AM,14.697,,,,
1745,02/18/16 06:00:00 AM,14.673,,,,
1746,02/18/16 07:00:00 AM,14.673,,,,
1747,02/18/16 08:00:00 AM,14.649,,,,
1748,02/18/16 09:00:00 AM,14.649,,,,
1749,02/18/16 10:00:00 AM,14.649,,,,
1750,02/18/16 11:00:00 AM,14.673,,,,
1751,02/18/16 12:00:00 PM,14.721,,,,
1752,02/18/16 01:00:00 PM,14.792,,,,
1753,02/18/16 02:00:00 PM,14.864,,,,
1754,02/18/16 03:00:00 PM,14.912,,,,
1755,02/18/16 04:00:00 PM,14.960,,,,
1756,02/18/16 05:00:00 PM,14.960,,,,
1757,02/18/16 06:00:00 PM,14.960,,,,
1758,02/18/16 07:00:00 PM,14.960,,,,
1759,02/18/16 08:00:00 PM,14.960,,,,
1760,02/18/16 09:00:00 PM,14.912,,,,
1761,02/18/16 10:00:00 PM,14.864,,,,
1762,02/18/16 11:00:00 PM,14.864,,,,
1763,02/19/16 12:00:00 AM,14.816,,,,
1764,02/19/16 01:00:00 AM,14.768,,,,
1765,02/19/16 02:00:00 AM,14.745,,,,
1766,02/19/16 03:00:00 AM,14.721,,,,
1767,02/19/16 04:00:00 AM,14.673,,,,
1768,02/19/16 05:00:00 AM,14.673,,,,
1769,02/19/16 06:00:00 AM,14.673,,,,
1770,02/19/16 07:00:00 AM,14.649,,,,
1771,02/19/16 08:00:00 AM,14.625,,,,
1772,02/19/16 09:00:00 AM,14.625,,,,
1773,02/19/16 10:00:00 AM,14.577,,,,
1774,02/19/16 11:00:00 AM,14.745,,,,
1775,02/19/16 12:00:00 PM,14.792,,,,
1776,02/19/16 01:00:00 PM,14.840,,,,
1777,02/19/16 02:00:00 PM,14.936,,,,
1778,02/19/16 03:00:00 PM,14.984,,,,
1779,02/19/16 04:00:00 PM,14.984,,,,
1780,02/19/16 05:00:00 PM,15.055,,,,
1781,02/19/16 06:00:00 PM,14.936,,,,
1782,02/19/16 07:00:00 PM,14.912,,,,
1783,02/19/16 08:00:00 PM,14.912,,,,
1784,02/19/16 09:00:00 PM,14.888,,,,
1785,02/19/16 10:00:00 PM,14.864,,,,
1786,02/19/16 11:00:00 PM,14.816,,,,
1787,02/20/16 12:00:00 AM,14.792,,,,
1788,02/20/16 01:00:00 AM,14.745,,,,
1789,02/20/16 02:00:00 AM,14.745,,,,
1790,02/20/16 03:00:00 AM,14.745,,,,
1791,02/20/16 04:00:00 AM,14.721,,,,
1792,02/20/16 05:00:00 AM,14.721,,,,
1793,02/20/16 06:00:00 AM,14.697,,,,
1794,02/20/16 07:00:00 AM,14.697,,,,
1795,02/20/16 08:00:00 AM,14.697,,,,
1796,02/20/16 09:00:00 AM,14.673,,,,
1797,02/20/16 10:00:00 AM,14.673,,,,
1798,02/20/16 11:00:00 AM,14.697,,,,
1799,02/20/16 12:00:00 PM,14.745,,,,
1800,02/20/16 01:00:00 PM,14.792,,,,
1801,02/20/16 02:00:00 PM,14.816,,,,
1802,02/20/16 03:00:00 PM,14.840,,,,
1803,02/20/16 04:00:00 PM,14.864,,,,
1804,02/20/16 05:00:00 PM,14.864,,,,
1805,02/20/16 06:00:00 PM,14.888,,,,
1806,02/20/16 07:00:00 PM,14.888,,,,
1807,02/20/16 08:00:00 PM,14.864,,,,
1808,02/20/16 09:00:00 PM,14.840,,,,
1809,02/20/16 10:00:00 PM,14.816,,,,
1810,02/20/16 11:00:00 PM,14.792,,,,
1811,02/21/16 12:00:00 AM,14.768,,,,
1812,02/21/16 01:00:00 AM,14.745,,,,
1813,02/21/16 02:00:00 AM,14.721,,,,
1814,02/21/16 03:00:00 AM,14.697,,,,
1815,02/21/16 04:00:00 AM,14.697,,,,
1816,02/21/16 05:00:00 AM,14.673,,,,
1817,02/21/16 06:00:00 AM,14.673,,,,
1818,02/21/16 07:00:00 AM,14.649,,,,
1819,02/21/16 08:00:00 AM,14.625,,,,
1820,02/21/16 09:00:00 AM,14.601,,,,
1821,02/21/16 10:00:00 AM,14.601,,,,
1822,02/21/16 11:00:00 AM,14.625,,,,
1823,02/21/16 12:00:00 PM,14.673,,,,
1824,02/21/16 01:00:00 PM,14.721,,,,
1825,02/21/16 02:00:00 PM,14.792,,,,
1826,02/21/16 03:00:00 PM,14.840,,,,
1827,02/21/16 04:00:00 PM,14.888,,,,
1828,02/21/16 05:00:00 PM,14.912,,,,
1829,02/21/16 06:00:00 PM,14.912,,,,
1830,02/21/16 07:00:00 PM,14.888,,,,
1831,02/21/16 08:00:00 PM,14.888,,,,
1832,02/21/16 09:00:00 PM,14.864,,,,
1833,02/21/16 10:00:00 PM,14.816,,,,
1834,02/21/16 11:00:00 PM,14.792,,,,
1835,02/22/16 12:00:00 AM,14.768,,,,
1836,02/22/16 01:00:00 AM,14.745,,,,
1837,02/22/16 02:00:00 AM,14.745,,,,
1838,02/22/16 03:00:00 AM,14.697,,,,
1839,02/22/16 04:00:00 AM,14.697,,,,
1840,02/22/16 05:00:00 AM,14.673,,,,
1841,02/22/16 06:00:00 AM,14.673,,,,
1842,02/22/16 07:00:00 AM,14.649,,,,
1843,02/22/16 08:00:00 AM,14.649,,,,
1844,02/22/16 09:00:00 AM,14.649,,,,
1845,02/22/16 10:00:00 AM,14.649,,,,
1846,02/22/16 11:00:00 AM,14.673,,,,
1847,02/22/16 12:00:00 PM,14.721,,,,
1848,02/22/16 01:00:00 PM,14.792,,,,
1849,02/22/16 02:00:00 PM,14.864,,,,
1850,02/22/16 03:00:00 PM,14.936,,,,
1851,02/22/16 04:00:00 PM,14.960,,,,
1852,02/22/16 05:00:00 PM,14.960,,,,
1853,02/22/16 06:00:00 PM,14.960,,,,
1854,02/22/16 07:00:00 PM,14.936,,,,
1855,02/22/16 08:00:00 PM,14.888,,,,
1856,02/22/16 09:00:00 PM,14.888,,,,
1857,02/22/16 10:00:00 PM,14.888,,,,
1858,02/22/16 11:00:00 PM,14.912,,,,
1859,02/23/16 12:00:00 AM,14.888,,,,
1860,02/23/16 01:00:00 AM,14.888,,,,
1861,02/23/16 02:00:00 AM,14.888,,,,
1862,02/23/16 03:00:00 AM,14.888,,,,
1863,02/23/16 04:00:00 AM,14.864,,,,
1864,02/23/16 05:00:00 AM,14.840,,,,
1865,02/23/16 06:00:00 AM,14.840,,,,
1866,02/23/16 07:00:00 AM,14.816,,,,
1867,02/23/16 08:00:00 AM,14.816,,,,
1868,02/23/16 09:00:00 AM,14.792,,,,
1869,02/23/16 10:00:00 AM,14.792,,,,
1870,02/23/16 11:00:00 AM,14.792,,,,
1871,02/23/16 12:00:00 PM,14.816,,,,
1872,02/23/16 01:00:00 PM,14.864,,,,
1873,02/23/16 02:00:00 PM,14.912,,,,
1874,02/23/16 03:00:00 PM,14.960,,,,
1875,02/23/16 04:00:00 PM,14.984,,,,
1876,02/23/16 05:00:00 PM,14.984,,,,
1877,02/23/16 06:00:00 PM,14.984,,,,
1878,02/23/16 07:00:00 PM,14.960,,,,
1879,02/23/16 08:00:00 PM,14.936,,,,
1880,02/23/16 09:00:00 PM,14.912,,,,
1881,02/23/16 10:00:00 PM,14.888,,,,
1882,02/23/16 11:00:00 PM,14.864,,,,
1883,02/24/16 12:00:00 AM,14.864,,,,
1884,02/24/16 01:00:00 AM,14.864,,,,
1885,02/24/16 02:00:00 AM,14.840,,,,
1886,02/24/16 03:00:00 AM,14.816,,,,
1887,02/24/16 04:00:00 AM,14.816,,,,
1888,02/24/16 05:00:00 AM,14.792,,,,
1889,02/24/16 06:00:00 AM,14.816,,,,
1890,02/24/16 07:00:00 AM,14.816,,,,
1891,02/24/16 08:00:00 AM,14.816,,,,
1892,02/24/16 09:00:00 AM,14.816,,,,
1893,02/24/16 10:00:00 AM,14.888,,,,
1894,02/24/16 11:00:00 AM,14.888,,,,
1895,02/24/16 12:00:00 PM,14.912,,,,
1896,02/24/16 01:00:00 PM,14.936,,,,
1897,02/24/16 02:00:00 PM,14.984,,,,
1898,02/24/16 03:00:00 PM,15.055,,,,
1899,02/24/16 04:00:00 PM,15.055,,,,
1900,02/24/16 05:00:00 PM,15.055,,,,
1901,02/24/16 06:00:00 PM,15.031,,,,
1902,02/24/16 07:00:00 PM,15.008,,,,
1903,02/24/16 08:00:00 PM,15.008,,,,
1904,02/24/16 09:00:00 PM,14.984,,,,
1905,02/24/16 10:00:00 PM,14.960,,,,
1906,02/24/16 11:00:00 PM,14.936,,,,
1907,02/25/16 12:00:00 AM,14.912,,,,
1908,02/25/16 01:00:00 AM,14.912,,,,
1909,02/25/16 02:00:00 AM,14.912,,,,
1910,02/25/16 03:00:00 AM,14.912,,,,
1911,02/25/16 04:00:00 AM,14.888,,,,
1912,02/25/16 05:00:00 AM,14.888,,,,
1913,02/25/16 06:00:00 AM,14.888,,,,
1914,02/25/16 07:00:00 AM,14.864,,,,
1915,02/25/16 08:00:00 AM,14.864,,,,
1916,02/25/16 09:00:00 AM,14.864,,,,
1917,02/25/16 10:00:00 AM,14.864,,,,
1918,02/25/16 11:00:00 AM,14.840,,,,
1919,02/25/16 12:00:00 PM,14.864,,,,
1920,02/25/16 01:00:00 PM,14.936,,,,
1921,02/25/16 02:00:00 PM,14.984,,,,
1922,02/25/16 03:00:00 PM,15.079,,,,
1923,02/25/16 04:00:00 PM,15.103,,,,
1924,02/25/16 05:00:00 PM,15.103,,,,
1925,02/25/16 06:00:00 PM,15.079,,,,
1926,02/25/16 07:00:00 PM,15.079,,,,
1927,02/25/16 08:00:00 PM,15.055,,,,
1928,02/25/16 09:00:00 PM,15.055,,,,
1929,02/25/16 10:00:00 PM,15.031,,,,
1930,02/25/16 11:00:00 PM,15.008,,,,
1931,02/26/16 12:00:00 AM,15.008,,,,
1932,02/26/16 01:00:00 AM,15.008,,,,
1933,02/26/16 02:00:00 AM,14.984,,,,
1934,02/26/16 03:00:00 AM,14.984,,,,
1935,02/26/16 04:00:00 AM,14.984,,,,
1936,02/26/16 05:00:00 AM,14.984,,,,
1937,02/26/16 06:00:00 AM,14.984,,,,
1938,02/26/16 07:00:00 AM,14.960,,,,
1939,02/26/16 08:00:00 AM,14.960,,,,
1940,02/26/16 09:00:00 AM,14.960,,,,
1941,02/26/16 10:00:00 AM,14.960,,,,
1942,02/26/16 11:00:00 AM,14.984,,,,
1943,02/26/16 12:00:00 PM,15.008,,,,
1944,02/26/16 01:00:00 PM,15.055,,,,
1945,02/26/16 02:00:00 PM,15.103,,,,
1946,02/26/16 03:00:00 PM,15.127,,,,
1947,02/26/16 04:00:00 PM,15.151,,,,
1948,02/26/16 05:00:00 PM,15.151,,,,
1949,02/26/16 06:00:00 PM,15.151,,,,
1950,02/26/16 07:00:00 PM,15.127,,,,
1951,02/26/16 08:00:00 PM,15.103,,,,
1952,02/26/16 09:00:00 PM,15.103,,,,
1953,02/26/16 10:00:00 PM,15.079,,,,
1954,02/26/16 11:00:00 PM,15.055,,,,
1955,02/27/16 12:00:00 AM,15.031,,,,
1956,02/27/16 01:00:00 AM,15.008,,,,
1957,02/27/16 02:00:00 AM,15.008,,,,
1958,02/27/16 03:00:00 AM,14.984,,,,
1959,02/27/16 04:00:00 AM,14.984,,,,
1960,02/27/16 05:00:00 AM,14.960,,,,
1961,02/27/16 06:00:00 AM,14.960,,,,
1962,02/27/16 07:00:00 AM,14.960,,,,
1963,02/27/16 08:00:00 AM,14.960,,,,
1964,02/27/16 09:00:00 AM,14.960,,,,
1965,02/27/16 10:00:00 AM,14.960,,,,
1966,02/27/16 11:00:00 AM,14.984,,,,
1967,02/27/16 12:00:00 PM,15.008,,,,
1968,02/27/16 01:00:00 PM,15.055,,,,
1969,02/27/16 02:00:00 PM,15.103,,,,
1970,02/27/16 03:00:00 PM,15.127,,,,
1971,02/27/16 04:00:00 PM,15.127,,,,
1972,02/27/16 05:00:00 PM,15.127,,,,
1973,02/27/16 06:00:00 PM,15.127,,,,
1974,02/27/16 07:00:00 PM,15.127,,,,
1975,02/27/16 08:00:00 PM,15.127,,,,
1976,02/27/16 09:00:00 PM,15.103,,,,
1977,02/27/16 10:00:00 PM,15.079,,,,
1978,02/27/16 11:00:00 PM,15.079,,,,
1979,02/28/16 12:00:00 AM,15.055,,,,
1980,02/28/16 01:00:00 AM,15.055,,,,
1981,02/28/16 02:00:00 AM,15.031,,,,
1982,02/28/16 03:00:00 AM,15.031,,,,
1983,02/28/16 04:00:00 AM,15.031,,,,
1984,02/28/16 05:00:00 AM,15.008,,,,
1985,02/28/16 06:00:00 AM,15.008,,,,
1986,02/28/16 07:00:00 AM,15.008,,,,
1987,02/28/16 08:00:00 AM,15.008,,,,
1988,02/28/16 09:00:00 AM,15.008,,,,
1989,02/28/16 10:00:00 AM,15.008,,,,
1990,02/28/16 11:00:00 AM,15.008,,,,
1991,02/28/16 12:00:00 PM,15.031,,,,
1992,02/28/16 01:00:00 PM,15.079,,,,
1993,02/28/16 02:00:00 PM,15.127,,,,
1994,02/28/16 03:00:00 PM,15.151,,,,
1995,02/28/16 04:00:00 PM,15.175,,,,
1996,02/28/16 05:00:00 PM,15.175,,,,
1997,02/28/16 06:00:00 PM,15.175,,,,
1998,02/28/16 07:00:00 PM,15.151,,,,
1999,02/28/16 08:00:00 PM,15.151,,,,
2000,02/28/16 09:00:00 PM,15.127,,,,
2001,02/28/16 10:00:00 PM,15.103,,,,
2002,02/28/16 11:00:00 PM,15.079,,,,
2003,02/29/16 12:00:00 AM,15.055,,,,
2004,02/29/16 01:00:00 AM,15.055,,,,
2005,02/29/16 02:00:00 AM,15.055,,,,
2006,02/29/16 03:00:00 AM,15.055,,,,
2007,02/29/16 04:00:00 AM,15.031,,,,
2008,02/29/16 05:00:00 AM,15.031,,,,
2009,02/29/16 06:00:00 AM,15.008,,,,
2010,02/29/16 07:00:00 AM,15.008,,,,
2011,02/29/16 08:00:00 AM,15.008,,,,
2012,02/29/16 09:00:00 AM,15.008,,,,
2013,02/29/16 10:00:00 AM,15.031,,,,
2014,02/29/16 11:00:00 AM,15.079,,,,
2015,02/29/16 12:00:00 PM,15.103,,,,
2016,02/29/16 01:00:00 PM,15.103,,,,
2017,02/29/16 02:00:00 PM,15.103,,,,
2018,02/29/16 03:00:00 PM,15.103,,,,
2019,02/29/16 04:00:00 PM,15.103,,,,
2020,02/29/16 05:00:00 PM,15.079,,,,
2021,02/29/16 06:00:00 PM,15.079,,,,
2022,02/29/16 07:00:00 PM,15.079,,,,
2023,02/29/16 08:00:00 PM,15.079,,,,
2024,02/29/16 09:00:00 PM,15.079,,,,
2025,02/29/16 10:00:00 PM,15.079,,,,
2026,02/29/16 11:00:00 PM,15.079,,,,
2027,03/01/16 12:00:00 AM,15.055,,,,
2028,03/01/16 01:00:00 AM,15.055,,,,
2029,03/01/16 02:00:00 AM,15.055,,,,
2030,03/01/16 03:00:00 AM,15.055,,,,
2031,03/01/16 04:00:00 AM,15.055,,,,
2032,03/01/16 05:00:00 AM,15.008,,,,
2033,03/01/16 06:00:00 AM,15.008,,,,
2034,03/01/16 07:00:00 AM,14.984,,,,
2035,03/01/16 08:00:00 AM,14.984,,,,
2036,03/01/16 09:00:00 AM,14.936,,,,
2037,03/01/16 10:00:00 AM,14.936,,,,
2038,03/01/16 11:00:00 AM,14.936,,,,
2039,03/01/16 12:00:00 PM,14.960,,,,
2040,03/01/16 01:00:00 PM,14.984,,,,
2041,03/01/16 02:00:00 PM,15.103,,,,
2042,03/01/16 03:00:00 PM,15.103,,,,
2043,03/01/16 04:00:00 PM,15.127,,,,
2044,03/01/16 05:00:00 PM,15.151,,,,
2045,03/01/16 06:00:00 PM,15.151,,,,
2046,03/01/16 07:00:00 PM,15.055,,,,
2047,03/01/16 08:00:00 PM,15.008,,,,
2048,03/01/16 09:00:00 PM,15.008,,,,
2049,03/01/16 10:00:00 PM,14.984,,,,
2050,03/01/16 11:00:00 PM,14.960,,,,
2051,03/02/16 12:00:00 AM,14.960,,,,
2052,03/02/16 01:00:00 AM,14.960,,,,
2053,03/02/16 02:00:00 AM,14.984,,,,
2054,03/02/16 03:00:00 AM,14.936,,,,
2055,03/02/16 04:00:00 AM,14.888,,,,
2056,03/02/16 05:00:00 AM,14.888,,,,
2057,03/02/16 06:00:00 AM,14.864,,,,
2058,03/02/16 07:00:00 AM,14.864,,,,
2059,03/02/16 08:00:00 AM,14.864,,,,
2060,03/02/16 09:00:00 AM,14.864,,,,
2061,03/02/16 10:00:00 AM,14.864,,,,
2062,03/02/16 11:00:00 AM,14.864,,,,
2063,03/02/16 12:00:00 PM,14.888,,,,
2064,03/02/16 01:00:00 PM,14.960,,,,
2065,03/02/16 02:00:00 PM,15.008,,,,
2066,03/02/16 03:00:00 PM,15.055,,,,
2067,03/02/16 04:00:00 PM,15.079,,,,
2068,03/02/16 05:00:00 PM,15.079,,,,
2069,03/02/16 06:00:00 PM,15.055,,,,
2070,03/02/16 07:00:00 PM,15.031,,,,
2071,03/02/16 08:00:00 PM,15.008,,,,
2072,03/02/16 09:00:00 PM,14.984,,,,
2073,03/02/16 10:00:00 PM,14.984,,,,
2074,03/02/16 11:00:00 PM,14.960,,,,
2075,03/03/16 12:00:00 AM,14.960,,,,
2076,03/03/16 01:00:00 AM,14.936,,,,
2077,03/03/16 02:00:00 AM,14.936,,,,
2078,03/03/16 03:00:00 AM,14.912,,,,
2079,03/03/16 04:00:00 AM,14.912,,,,
2080,03/03/16 05:00:00 AM,14.888,,,,
2081,03/03/16 06:00:00 AM,14.864,,,,
2082,03/03/16 07:00:00 AM,14.864,,,,
2083,03/03/16 08:00:00 AM,14.864,,,,
2084,03/03/16 09:00:00 AM,14.864,,,,
2085,03/03/16 10:00:00 AM,14.864,,,,
2086,03/03/16 11:00:00 AM,14.912,,,,
2087,03/03/16 12:00:00 PM,14.960,,,,
2088,03/03/16 01:00:00 PM,15.008,,,,
2089,03/03/16 02:00:00 PM,15.079,,,,
2090,03/03/16 03:00:00 PM,15.127,,,,
2091,03/03/16 04:00:00 PM,15.151,,,,
2092,03/03/16 05:00:00 PM,15.151,,,,
2093,03/03/16 06:00:00 PM,15.151,,,,
2094,03/03/16 07:00:00 PM,15.127,,,,
2095,03/03/16 08:00:00 PM,15.103,,,,
2096,03/03/16 09:00:00 PM,15.079,,,,
2097,03/03/16 10:00:00 PM,15.055,,,,
2098,03/03/16 11:00:00 PM,15.055,,,,
2099,03/04/16 12:00:00 AM,15.008,,,,
2100,03/04/16 01:00:00 AM,15.008,,,,
2101,03/04/16 02:00:00 AM,15.008,,,,
2102,03/04/16 03:00:00 AM,15.008,,,,
2103,03/04/16 04:00:00 AM,14.984,,,,
2104,03/04/16 05:00:00 AM,14.984,,,,
2105,03/04/16 06:00:00 AM,14.984,,,,
2106,03/04/16 07:00:00 AM,14.984,,,,
2107,03/04/16 08:00:00 AM,14.960,,,,
2108,03/04/16 09:00:00 AM,14.960,,,,
2109,03/04/16 10:00:00 AM,14.984,,,,
2110,03/04/16 11:00:00 AM,14.984,,,,
2111,03/04/16 12:00:00 PM,15.031,,,,
2112,03/04/16 01:00:00 PM,15.079,,,,
2113,03/04/16 02:00:00 PM,15.127,,,,
2114,03/04/16 03:00:00 PM,15.175,,,,
2115,03/04/16 04:00:00 PM,15.175,,,,
2116,03/04/16 05:00:00 PM,15.175,,,,
2117,03/04/16 06:00:00 PM,15.151,,,,
2118,03/04/16 07:00:00 PM,15.127,,,,
2119,03/04/16 08:00:00 PM,15.103,,,,
2120,03/04/16 09:00:00 PM,15.079,,,,
2121,03/04/16 10:00:00 PM,15.055,,,,
2122,03/04/16 11:00:00 PM,15.031,,,,
2123,03/05/16 12:00:00 AM,15.008,,,,
2124,03/05/16 01:00:00 AM,15.008,,,,
2125,03/05/16 02:00:00 AM,14.984,,,,
2126,03/05/16 03:00:00 AM,14.984,,,,
2127,03/05/16 04:00:00 AM,14.960,,,,
2128,03/05/16 05:00:00 AM,14.912,,,,
2129,03/05/16 06:00:00 AM,14.912,,,,
2130,03/05/16 07:00:00 AM,14.912,,,,
2131,03/05/16 08:00:00 AM,14.888,,,,
2132,03/05/16 09:00:00 AM,14.888,,,,
2133,03/05/16 10:00:00 AM,14.888,,,,
2134,03/05/16 11:00:00 AM,14.912,,,,
2135,03/05/16 12:00:00 PM,14.960,,,,
2136,03/05/16 01:00:00 PM,15.008,,,,
2137,03/05/16 02:00:00 PM,15.079,,,,
2138,03/05/16 03:00:00 PM,15.127,,,,
2139,03/05/16 04:00:00 PM,15.151,,,,
2140,03/05/16 05:00:00 PM,15.151,,,,
2141,03/05/16 06:00:00 PM,15.127,,,,
2142,03/05/16 07:00:00 PM,15.127,,,,
2143,03/05/16 08:00:00 PM,15.103,,,,
2144,03/05/16 09:00:00 PM,15.103,,,,
2145,03/05/16 10:00:00 PM,15.079,,,,
2146,03/05/16 11:00:00 PM,15.055,,,,
2147,03/06/16 12:00:00 AM,15.031,,,,
2148,03/06/16 01:00:00 AM,15.008,,,,
2149,03/06/16 02:00:00 AM,15.008,,,,
2150,03/06/16 03:00:00 AM,15.031,,,,
2151,03/06/16 04:00:00 AM,15.008,,,,
2152,03/06/16 05:00:00 AM,15.008,,,,
2153,03/06/16 06:00:00 AM,15.008,,,,
2154,03/06/16 07:00:00 AM,14.984,,,,
2155,03/06/16 08:00:00 AM,14.960,,,,
2156,03/06/16 09:00:00 AM,14.960,,,,
2157,03/06/16 10:00:00 AM,14.984,,,,
2158,03/06/16 11:00:00 AM,15.008,,,,
2159,03/06/16 12:00:00 PM,15.055,,,,
2160,03/06/16 01:00:00 PM,15.103,,,,
2161,03/06/16 02:00:00 PM,15.151,,,,
2162,03/06/16 03:00:00 PM,15.175,,,,
2163,03/06/16 04:00:00 PM,15.199,,,,
2164,03/06/16 05:00:00 PM,15.199,,,,
2165,03/06/16 06:00:00 PM,15.175,,,,
2166,03/06/16 07:00:00 PM,15.175,,,,
2167,03/06/16 08:00:00 PM,15.151,,,,
