"Plot Title: KSM"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 2419892, SEN S/N: 2419892)","Bad Battery (LGR S/N: 2419892)","Coupler Detached (LGR S/N: 2419892)","Good Battery (LGR S/N: 2419892)","End Of File (LGR S/N: 2419892)"
32793,09/21/17 08:09:51 AM,63.689,,,,
32794,09/21/17 08:14:51 AM,63.604,,,,
32795,09/21/17 08:19:51 AM,63.561,,,,
32796,09/21/17 08:24:51 AM,63.689,,,,
32797,09/21/17 08:29:51 AM,63.561,,,,
32798,09/21/17 08:34:51 AM,63.604,,,,
32799,09/21/17 08:39:51 AM,63.561,,,,
32800,09/21/17 08:44:51 AM,63.561,,,,
32801,09/21/17 08:49:51 AM,63.604,,,,
32802,09/21/17 08:54:51 AM,63.604,,,,
32803,09/21/17 08:59:51 AM,63.561,,,,
32804,09/21/17 09:04:51 AM,63.648,,,,
32805,09/21/17 09:09:51 AM,63.604,,,,
32806,09/21/17 09:14:51 AM,63.604,,,,
32807,09/21/17 09:19:51 AM,63.648,,,,
32808,09/21/17 09:24:51 AM,63.604,,,,
32809,09/21/17 09:29:51 AM,63.648,,,,
32810,09/21/17 09:34:51 AM,63.604,,,,
32811,09/21/17 09:39:51 AM,63.648,,,,
32812,09/21/17 09:44:51 AM,63.689,,,,
32813,09/21/17 09:49:51 AM,63.689,,,,
32814,09/21/17 09:54:51 AM,63.648,,,,
32815,09/21/17 09:59:51 AM,63.648,,,,
32816,09/21/17 10:04:51 AM,63.732,,,,
32817,09/21/17 10:09:51 AM,63.689,,,,
32818,09/21/17 10:14:51 AM,63.732,,,,
32819,09/21/17 10:19:51 AM,63.732,,,,
32820,09/21/17 10:24:51 AM,63.775,,,,
32821,09/21/17 10:29:51 AM,63.732,,,,
32822,09/21/17 10:34:51 AM,63.819,,,,
32823,09/21/17 10:39:51 AM,63.819,,,,
32824,09/21/17 10:44:51 AM,63.862,,,,
32825,09/21/17 10:49:51 AM,63.862,,,,
32826,09/21/17 10:54:51 AM,63.903,,,,
32827,09/21/17 10:59:51 AM,63.903,,,,
32828,09/21/17 11:04:51 AM,63.903,,,,
32829,09/21/17 11:09:51 AM,63.946,,,,
32830,09/21/17 11:14:51 AM,63.946,,,,
32831,09/21/17 11:19:51 AM,63.990,,,,
32832,09/21/17 11:24:51 AM,64.033,,,,
32833,09/21/17 11:29:51 AM,64.074,,,,
32834,09/21/17 11:34:51 AM,64.074,,,,
32835,09/21/17 11:39:51 AM,64.117,,,,
32836,09/21/17 11:44:51 AM,64.117,,,,
32837,09/21/17 11:49:51 AM,64.204,,,,
32838,09/21/17 11:54:51 AM,64.204,,,,
32839,09/21/17 11:59:51 AM,64.204,,,,
32840,09/21/17 12:04:51 PM,64.247,,,,
32841,09/21/17 12:09:51 PM,64.288,,,,
32842,09/21/17 12:14:51 PM,64.288,,,,
32843,09/21/17 12:19:51 PM,64.247,,,,
32844,09/21/17 12:24:51 PM,64.332,,,,
32845,09/21/17 12:29:51 PM,64.375,,,,
32846,09/21/17 12:34:51 PM,64.418,,,,
32847,09/21/17 12:39:51 PM,64.375,,,,
32848,09/21/17 12:44:51 PM,64.418,,,,
32849,09/21/17 12:49:51 PM,64.459,,,,
32850,09/21/17 12:54:51 PM,64.503,,,,
32851,09/21/17 12:59:51 PM,64.546,,,,
32852,09/21/17 01:04:51 PM,64.632,,,,
32853,09/21/17 01:09:51 PM,64.632,,,,
32854,09/21/17 01:14:51 PM,64.632,,,,
32855,09/21/17 01:19:51 PM,64.674,,,,
32856,09/21/17 01:24:51 PM,64.717,,,,
32857,09/21/17 01:29:51 PM,64.760,,,,
32858,09/21/17 01:34:51 PM,64.760,,,,
32859,09/21/17 01:39:51 PM,64.803,,,,
32860,09/21/17 01:44:51 PM,64.845,,,,
32861,09/21/17 01:49:51 PM,64.845,,,,
32862,09/21/17 01:54:51 PM,64.845,,,,
32863,09/21/17 01:59:51 PM,64.888,,,,
32864,09/21/17 02:04:51 PM,64.888,,,,
32865,09/21/17 02:09:51 PM,64.931,,,,
32866,09/21/17 02:14:51 PM,64.974,,,,
32867,09/21/17 02:19:51 PM,64.974,,,,
32868,09/21/17 02:24:51 PM,65.059,,,,
32869,09/21/17 02:29:51 PM,65.102,,,,
32870,09/21/17 02:34:51 PM,65.145,,,,
32871,09/21/17 02:39:51 PM,65.145,,,,
32872,09/21/17 02:44:51 PM,65.188,,,,
32873,09/21/17 02:49:51 PM,65.230,,,,
32874,09/21/17 02:54:51 PM,65.316,,,,
32875,09/21/17 02:59:51 PM,65.316,,,,
32876,09/21/17 03:04:51 PM,65.359,,,,
32877,09/21/17 03:09:51 PM,65.403,,,,
32878,09/21/17 03:14:51 PM,65.444,,,,
32879,09/21/17 03:19:51 PM,65.487,,,,
32880,09/21/17 03:24:51 PM,65.574,,,,
32881,09/21/17 03:29:51 PM,65.615,,,,
32882,09/21/17 03:34:51 PM,65.615,,,,
32883,09/21/17 03:39:51 PM,65.658,,,,
32884,09/21/17 03:44:51 PM,65.745,,,,
32885,09/21/17 03:49:51 PM,65.788,,,,
32886,09/21/17 03:54:51 PM,65.829,,,,
32887,09/21/17 03:59:51 PM,65.872,,,,
32888,09/21/17 04:04:51 PM,65.829,,,,
32889,09/21/17 04:09:51 PM,65.959,,,,
32890,09/21/17 04:14:51 PM,65.959,,,,
32891,09/21/17 04:19:51 PM,66.000,,,,
32892,09/21/17 04:24:51 PM,66.043,,,,
32893,09/21/17 04:29:51 PM,66.043,,,,
32894,09/21/17 04:34:51 PM,66.087,,,,
32895,09/21/17 04:39:51 PM,66.173,,,,
32896,09/21/17 04:44:51 PM,66.214,,,,
32897,09/21/17 04:49:51 PM,66.214,,,,
32898,09/21/17 04:54:51 PM,66.301,,,,
32899,09/21/17 04:59:51 PM,66.385,,,,
32900,09/21/17 05:04:51 PM,66.472,,,,
32901,09/21/17 05:09:51 PM,66.429,,,,
32902,09/21/17 05:14:51 PM,66.558,,,,
32903,09/21/17 05:19:51 PM,66.558,,,,
32904,09/21/17 05:24:51 PM,66.643,,,,
32905,09/21/17 05:29:51 PM,66.600,,,,
32906,09/21/17 05:34:51 PM,66.643,,,,
32907,09/21/17 05:39:51 PM,66.686,,,,
32908,09/21/17 05:44:51 PM,66.772,,,,
32909,09/21/17 05:49:51 PM,66.729,,,,
32910,09/21/17 05:54:51 PM,66.729,,,,
32911,09/21/17 05:59:51 PM,66.729,,,,
32912,09/21/17 06:04:51 PM,66.686,,,,
32913,09/21/17 06:09:51 PM,66.686,,,,
32914,09/21/17 06:14:51 PM,66.729,,,,
32915,09/21/17 06:19:51 PM,66.686,,,,
32916,09/21/17 06:24:51 PM,66.729,,,,
32917,09/21/17 06:29:51 PM,66.729,,,,
32918,09/21/17 06:34:51 PM,66.729,,,,
32919,09/21/17 06:39:51 PM,66.814,,,,
32920,09/21/17 06:44:51 PM,66.857,,,,
32921,09/21/17 06:49:51 PM,66.814,,,,
32922,09/21/17 06:54:51 PM,66.857,,,,
32923,09/21/17 06:59:51 PM,66.943,,,,
32924,09/21/17 07:04:51 PM,67.028,,,,
32925,09/21/17 07:09:51 PM,67.028,,,,
32926,09/21/17 07:14:51 PM,67.114,,,,
32927,09/21/17 07:19:51 PM,67.071,,,,
32928,09/21/17 07:24:51 PM,67.114,,,,
32929,09/21/17 07:29:51 PM,67.071,,,,
32930,09/21/17 07:34:51 PM,67.028,,,,
32931,09/21/17 07:39:51 PM,66.985,,,,
32932,09/21/17 07:44:51 PM,66.985,,,,
32933,09/21/17 07:49:51 PM,66.985,,,,
32934,09/21/17 07:54:51 PM,67.028,,,,
32935,09/21/17 07:59:51 PM,67.071,,,,
32936,09/21/17 08:04:51 PM,67.028,,,,
32937,09/21/17 08:09:51 PM,67.028,,,,
32938,09/21/17 08:14:51 PM,67.028,,,,
32939,09/21/17 08:19:51 PM,66.814,,,,
32940,09/21/17 08:24:51 PM,66.729,,,,
32941,09/21/17 08:29:51 PM,66.558,,,,
32942,09/21/17 08:34:51 PM,66.515,,,,
32943,09/21/17 08:39:51 PM,66.472,,,,
32944,09/21/17 08:44:51 PM,66.515,,,,
32945,09/21/17 08:49:51 PM,66.472,,,,
32946,09/21/17 08:54:51 PM,66.429,,,,
32947,09/21/17 08:59:51 PM,66.472,,,,
32948,09/21/17 09:04:51 PM,66.429,,,,
32949,09/21/17 09:09:51 PM,66.429,,,,
32950,09/21/17 09:14:51 PM,66.344,,,,
32951,09/21/17 09:19:51 PM,66.385,,,,
32952,09/21/17 09:24:51 PM,66.385,,,,
32953,09/21/17 09:29:51 PM,66.385,,,,
32954,09/21/17 09:34:51 PM,66.385,,,,
32955,09/21/17 09:39:51 PM,66.344,,,,
32956,09/21/17 09:44:51 PM,66.385,,,,
32957,09/21/17 09:49:51 PM,66.385,,,,
32958,09/21/17 09:54:51 PM,66.385,,,,
32959,09/21/17 09:59:51 PM,66.385,,,,
32960,09/21/17 10:04:51 PM,66.385,,,,
32961,09/21/17 10:09:51 PM,66.429,,,,
32962,09/21/17 10:14:51 PM,66.385,,,,
32963,09/21/17 10:19:51 PM,66.472,,,,
32964,09/21/17 10:24:51 PM,66.472,,,,
32965,09/21/17 10:29:51 PM,66.472,,,,
32966,09/21/17 10:34:51 PM,66.472,,,,
32967,09/21/17 10:39:51 PM,66.472,,,,
32968,09/21/17 10:44:51 PM,66.472,,,,
32969,09/21/17 10:49:51 PM,66.472,,,,
32970,09/21/17 10:54:51 PM,66.429,,,,
32971,09/21/17 10:59:51 PM,66.472,,,,
32972,09/21/17 11:04:51 PM,66.385,,,,
32973,09/21/17 11:09:51 PM,66.385,,,,
32974,09/21/17 11:14:51 PM,66.385,,,,
32975,09/21/17 11:19:51 PM,66.385,,,,
32976,09/21/17 11:24:51 PM,66.429,,,,
32977,09/21/17 11:29:51 PM,66.385,,,,
32978,09/21/17 11:34:51 PM,66.301,,,,
32979,09/21/17 11:39:51 PM,66.301,,,,
32980,09/21/17 11:44:51 PM,66.258,,,,
32981,09/21/17 11:49:51 PM,66.173,,,,
32982,09/21/17 11:54:51 PM,66.173,,,,
32983,09/21/17 11:59:51 PM,66.130,,,,
32984,09/22/17 12:04:51 AM,66.087,,,,
32985,09/22/17 12:09:51 AM,66.043,,,,
32986,09/22/17 12:14:51 AM,66.000,,,,
32987,09/22/17 12:19:51 AM,66.000,,,,
32988,09/22/17 12:24:51 AM,66.087,,,,
32989,09/22/17 12:29:51 AM,66.130,,,,
32990,09/22/17 12:34:51 AM,66.130,,,,
32991,09/22/17 12:39:51 AM,66.043,,,,
32992,09/22/17 12:44:51 AM,66.043,,,,
32993,09/22/17 12:49:51 AM,66.173,,,,
32994,09/22/17 12:54:51 AM,66.130,,,,
32995,09/22/17 12:59:51 AM,66.130,,,,
32996,09/22/17 01:04:51 AM,66.043,,,,
32997,09/22/17 01:09:51 AM,66.043,,,,
32998,09/22/17 01:14:51 AM,66.043,,,,
32999,09/22/17 01:19:51 AM,66.087,,,,
33000,09/22/17 01:24:51 AM,66.087,,,,
33001,09/22/17 01:29:51 AM,66.087,,,,
33002,09/22/17 01:34:51 AM,66.130,,,,
33003,09/22/17 01:39:51 AM,66.130,,,,
33004,09/22/17 01:44:51 AM,66.130,,,,
33005,09/22/17 01:49:51 AM,66.130,,,,
33006,09/22/17 01:54:51 AM,66.130,,,,
33007,09/22/17 01:59:51 AM,66.130,,,,
33008,09/22/17 02:04:51 AM,66.130,,,,
33009,09/22/17 02:09:51 AM,66.130,,,,
33010,09/22/17 02:14:51 AM,66.173,,,,
33011,09/22/17 02:19:51 AM,66.130,,,,
33012,09/22/17 02:24:51 AM,66.173,,,,
33013,09/22/17 02:29:51 AM,66.130,,,,
33014,09/22/17 02:34:51 AM,66.130,,,,
33015,09/22/17 02:39:51 AM,66.130,,,,
33016,09/22/17 02:44:51 AM,66.130,,,,
33017,09/22/17 02:49:51 AM,66.130,,,,
33018,09/22/17 02:54:51 AM,66.130,,,,
33019,09/22/17 02:59:51 AM,66.130,,,,
33020,09/22/17 03:04:51 AM,66.130,,,,
33021,09/22/17 03:09:51 AM,66.087,,,,
33022,09/22/17 03:14:51 AM,66.087,,,,
33023,09/22/17 03:19:51 AM,66.087,,,,
33024,09/22/17 03:24:51 AM,66.043,,,,
33025,09/22/17 03:29:51 AM,66.043,,,,
33026,09/22/17 03:34:51 AM,66.087,,,,
33027,09/22/17 03:39:51 AM,66.043,,,,
33028,09/22/17 03:44:51 AM,66.087,,,,
33029,09/22/17 03:49:51 AM,66.043,,,,
33030,09/22/17 03:54:51 AM,66.043,,,,
33031,09/22/17 03:59:51 AM,66.087,,,,
33032,09/22/17 04:04:51 AM,66.130,,,,
33033,09/22/17 04:09:51 AM,66.130,,,,
33034,09/22/17 04:14:51 AM,66.087,,,,
33035,09/22/17 04:19:51 AM,66.130,,,,
33036,09/22/17 04:24:51 AM,66.087,,,,
33037,09/22/17 04:29:51 AM,66.130,,,,
33038,09/22/17 04:34:51 AM,66.087,,,,
33039,09/22/17 04:39:51 AM,66.130,,,,
33040,09/22/17 04:44:51 AM,66.043,,,,
33041,09/22/17 04:49:51 AM,66.043,,,,
33042,09/22/17 04:54:51 AM,66.043,,,,
33043,09/22/17 04:59:51 AM,66.043,,,,
33044,09/22/17 05:04:51 AM,66.043,,,,
33045,09/22/17 05:09:51 AM,65.959,,,,
33046,09/22/17 05:14:51 AM,65.959,,,,
33047,09/22/17 05:19:51 AM,65.959,,,,
33048,09/22/17 05:24:51 AM,65.872,,,,
33049,09/22/17 05:29:51 AM,65.959,,,,
33050,09/22/17 05:34:51 AM,65.916,,,,
33051,09/22/17 05:39:51 AM,65.829,,,,
33052,09/22/17 05:44:51 AM,65.872,,,,
33053,09/22/17 05:49:51 AM,65.916,,,,
33054,09/22/17 05:54:51 AM,65.872,,,,
33055,09/22/17 05:59:51 AM,65.872,,,,
33056,09/22/17 06:04:51 AM,65.959,,,,
33057,09/22/17 06:09:51 AM,65.916,,,,
33058,09/22/17 06:14:51 AM,65.872,,,,
33059,09/22/17 06:19:51 AM,65.916,,,,
33060,09/22/17 06:24:51 AM,65.916,,,,
33061,09/22/17 06:29:51 AM,65.916,,,,
33062,09/22/17 06:34:51 AM,65.959,,,,
33063,09/22/17 06:39:51 AM,65.959,,,,
33064,09/22/17 06:44:51 AM,65.959,,,,
33065,09/22/17 06:49:51 AM,65.916,,,,
33066,09/22/17 06:54:51 AM,65.872,,,,
33067,09/22/17 06:59:51 AM,65.872,,,,
33068,09/22/17 07:04:51 AM,65.872,,,,
33069,09/22/17 07:09:51 AM,65.872,,,,
33070,09/22/17 07:14:51 AM,65.872,,,,
33071,09/22/17 07:19:51 AM,65.872,,,,
33072,09/22/17 07:24:51 AM,65.959,,,,
33073,09/22/17 07:29:51 AM,65.872,,,,
33074,09/22/17 07:34:51 AM,65.916,,,,
33075,09/22/17 07:39:51 AM,65.872,,,,
33076,09/22/17 07:44:51 AM,65.872,,,,
33077,09/22/17 07:49:51 AM,65.872,,,,
33078,09/22/17 07:54:51 AM,65.916,,,,
33079,09/22/17 07:59:51 AM,65.916,,,,
33080,09/22/17 08:04:51 AM,65.959,,,,
33081,09/22/17 08:09:51 AM,65.916,,,,
33082,09/22/17 08:14:51 AM,65.959,,,,
33083,09/22/17 08:19:51 AM,65.959,,,,
33084,09/22/17 08:24:51 AM,65.959,,,,
33085,09/22/17 08:29:51 AM,65.959,,,,
33086,09/22/17 08:34:51 AM,66.043,,,,
33087,09/22/17 08:39:51 AM,66.000,,,,
33088,09/22/17 08:44:51 AM,66.043,,,,
33089,09/22/17 08:49:51 AM,66.087,,,,
33090,09/22/17 08:54:51 AM,66.087,,,,
33091,09/22/17 08:59:51 AM,66.043,,,,
33092,09/22/17 09:04:51 AM,65.959,,,,
33093,09/22/17 09:09:51 AM,66.000,,,,
33094,09/22/17 09:14:51 AM,66.043,,,,
33095,09/22/17 09:19:51 AM,66.043,,,,
33096,09/22/17 09:24:51 AM,66.043,,,,
33097,09/22/17 09:29:51 AM,66.087,,,,
33098,09/22/17 09:34:51 AM,66.000,,,,
33099,09/22/17 09:39:51 AM,66.000,,,,
33100,09/22/17 09:44:51 AM,66.000,,,,
33101,09/22/17 09:49:51 AM,66.087,,,,
33102,09/22/17 09:54:51 AM,66.087,,,,
33103,09/22/17 09:59:51 AM,66.258,,,,
33104,09/22/17 10:04:51 AM,66.087,,,,
33105,09/22/17 10:09:51 AM,66.214,,,,
33106,09/22/17 10:14:51 AM,66.130,,,,
33107,09/22/17 10:19:51 AM,66.214,,,,
33108,09/22/17 10:24:51 AM,66.301,,,,
33109,09/22/17 10:29:51 AM,66.429,,,,
33110,09/22/17 10:34:51 AM,66.130,,,,
33111,09/22/17 10:39:51 AM,66.130,,,,
33112,09/22/17 10:44:51 AM,66.173,,,,
33113,09/22/17 10:49:51 AM,66.214,,,,
33114,09/22/17 10:54:51 AM,66.173,,,,
33115,09/22/17 10:59:51 AM,66.258,,,,
33116,09/22/17 11:04:51 AM,66.258,,,,
33117,09/22/17 11:09:51 AM,66.258,,,,
33118,09/22/17 11:14:51 AM,66.344,,,,
33119,09/22/17 11:19:51 AM,66.385,,,,
33120,09/22/17 11:24:51 AM,66.472,,,,
33121,09/22/17 11:29:51 AM,66.558,,,,
33122,09/22/17 11:34:51 AM,66.558,,,,
33123,09/22/17 11:39:51 AM,66.600,,,,
33124,09/22/17 11:44:51 AM,66.686,,,,
33125,09/22/17 11:49:51 AM,66.729,,,,
33126,09/22/17 11:54:51 AM,66.729,,,,
33127,09/22/17 11:59:51 AM,66.729,,,,
33128,09/22/17 12:04:51 PM,66.729,,,,
33129,09/22/17 12:09:51 PM,66.857,,,,
33130,09/22/17 12:14:51 PM,66.900,,,,
33131,09/22/17 12:19:51 PM,66.943,,,,
33132,09/22/17 12:24:51 PM,66.943,,,,
33133,09/22/17 12:29:51 PM,66.985,,,,
33134,09/22/17 12:34:51 PM,67.071,,,,
33135,09/22/17 12:39:51 PM,67.114,,,,
33136,09/22/17 12:44:51 PM,67.114,,,,
33137,09/22/17 12:49:51 PM,67.242,,,,
33138,09/22/17 12:54:51 PM,67.329,,,,
33139,09/22/17 12:59:51 PM,67.329,,,,
33140,09/22/17 01:04:51 PM,67.413,,,,
33141,09/22/17 01:09:51 PM,67.456,,,,
33142,09/22/17 01:14:51 PM,67.543,,,,
33143,09/22/17 01:19:51 PM,67.627,,,,
33144,09/22/17 01:24:51 PM,67.627,,,,
33145,09/22/17 01:29:51 PM,67.627,,,,
33146,09/22/17 01:34:51 PM,67.671,,,,
33147,09/22/17 01:39:51 PM,67.714,,,,
33148,09/22/17 01:44:51 PM,67.757,,,,
33149,09/22/17 01:49:51 PM,67.757,,,,
33150,09/22/17 01:54:51 PM,67.714,,,,
33151,09/22/17 01:59:51 PM,67.842,,,,
33152,09/22/17 02:04:51 PM,67.798,,,,
33153,09/22/17 02:09:51 PM,67.842,,,,
33154,09/22/17 02:14:51 PM,67.928,,,,
33155,09/22/17 02:19:51 PM,67.842,,,,
33156,09/22/17 02:24:51 PM,68.013,,,,
33157,09/22/17 02:29:51 PM,67.842,,,,
33158,09/22/17 02:34:51 PM,67.928,,,,
33159,09/22/17 02:39:51 PM,68.099,,,,
33160,09/22/17 02:44:51 PM,68.013,,,,
33161,09/22/17 02:49:51 PM,68.013,,,,
33162,09/22/17 02:54:51 PM,68.013,,,,
33163,09/22/17 02:59:51 PM,68.142,,,,
33164,09/22/17 03:04:51 PM,68.185,,,,
33165,09/22/17 03:09:51 PM,68.185,,,,
33166,09/22/17 03:14:51 PM,68.185,,,,
33167,09/22/17 03:19:51 PM,68.313,,,,
33168,09/22/17 03:24:51 PM,68.356,,,,
33169,09/22/17 03:29:51 PM,68.356,,,,
33170,09/22/17 03:34:51 PM,68.400,,,,
33171,09/22/17 03:39:51 PM,68.527,,,,
33172,09/22/17 03:44:51 PM,68.614,,,,
33173,09/22/17 03:49:51 PM,68.614,,,,
33174,09/22/17 03:54:51 PM,68.657,,,,
33175,09/22/17 03:59:51 PM,68.614,,,,
33176,09/22/17 04:04:51 PM,68.698,,,,
33177,09/22/17 04:09:51 PM,68.698,,,,
33178,09/22/17 04:14:51 PM,68.657,,,,
33179,09/22/17 04:19:51 PM,68.527,,,,
33180,09/22/17 04:24:51 PM,68.400,,,,
33181,09/22/17 04:29:51 PM,68.227,,,,
33182,09/22/17 04:34:51 PM,68.227,,,,
33183,09/22/17 04:39:51 PM,68.227,,,,
33184,09/22/17 04:44:51 PM,68.270,,,,
33185,09/22/17 04:49:51 PM,68.270,,,,
33186,09/22/17 04:54:51 PM,68.227,,,,
33187,09/22/17 04:59:51 PM,68.185,,,,
33188,09/22/17 05:04:51 PM,68.270,,,,
33189,09/22/17 05:09:51 PM,68.227,,,,
33190,09/22/17 05:14:51 PM,68.270,,,,
33191,09/22/17 05:19:51 PM,68.313,,,,
33192,09/22/17 05:24:51 PM,68.356,,,,
33193,09/22/17 05:29:51 PM,68.356,,,,
33194,09/22/17 05:34:51 PM,68.270,,,,
33195,09/22/17 05:39:51 PM,68.313,,,,
33196,09/22/17 05:44:51 PM,68.270,,,,
33197,09/22/17 05:49:51 PM,68.313,,,,
33198,09/22/17 05:54:51 PM,68.356,,,,
33199,09/22/17 05:59:51 PM,68.356,,,,
33200,09/22/17 06:04:51 PM,68.400,,,,
33201,09/22/17 06:09:51 PM,68.313,,,,
33202,09/22/17 06:14:51 PM,68.400,,,,
33203,09/22/17 06:19:51 PM,68.400,,,,
33204,09/22/17 06:24:51 PM,68.400,,,,
33205,09/22/17 06:29:51 PM,68.356,,,,
33206,09/22/17 06:34:51 PM,68.356,,,,
33207,09/22/17 06:39:51 PM,68.400,,,,
33208,09/22/17 06:44:51 PM,68.356,,,,
33209,09/22/17 06:49:51 PM,68.227,,,,
33210,09/22/17 06:54:51 PM,68.356,,,,
33211,09/22/17 06:59:51 PM,68.356,,,,
33212,09/22/17 07:04:51 PM,68.270,,,,
33213,09/22/17 07:09:51 PM,68.270,,,,
33214,09/22/17 07:14:51 PM,68.270,,,,
33215,09/22/17 07:19:51 PM,68.313,,,,
33216,09/22/17 07:24:51 PM,68.270,,,,
33217,09/22/17 07:29:51 PM,68.270,,,,
33218,09/22/17 07:34:51 PM,68.270,,,,
33219,09/22/17 07:39:51 PM,68.185,,,,
33220,09/22/17 07:44:51 PM,68.185,,,,
33221,09/22/17 07:49:51 PM,68.185,,,,
33222,09/22/17 07:54:51 PM,68.185,,,,
33223,09/22/17 07:59:51 PM,68.185,,,,
33224,09/22/17 08:04:51 PM,68.227,,,,
33225,09/22/17 08:09:51 PM,68.270,,,,
33226,09/22/17 08:14:51 PM,68.313,,,,
33227,09/22/17 08:19:51 PM,68.313,,,,
33228,09/22/17 08:24:51 PM,68.270,,,,
33229,09/22/17 08:29:51 PM,68.270,,,,
33230,09/22/17 08:34:51 PM,68.356,,,,
33231,09/22/17 08:39:51 PM,68.270,,,,
33232,09/22/17 08:44:51 PM,68.313,,,,
33233,09/22/17 08:49:51 PM,68.270,,,,
33234,09/22/17 08:54:51 PM,68.270,,,,
33235,09/22/17 08:59:51 PM,68.270,,,,
33236,09/22/17 09:04:51 PM,68.270,,,,
33237,09/22/17 09:09:51 PM,68.356,,,,
33238,09/22/17 09:14:51 PM,68.313,,,,
33239,09/22/17 09:19:51 PM,68.313,,,,
33240,09/22/17 09:24:51 PM,68.270,,,,
33241,09/22/17 09:29:51 PM,68.356,,,,
33242,09/22/17 09:34:51 PM,68.356,,,,
33243,09/22/17 09:39:51 PM,68.400,,,,
33244,09/22/17 09:44:51 PM,68.356,,,,
33245,09/22/17 09:49:51 PM,68.356,,,,
33246,09/22/17 09:54:51 PM,68.443,,,,
33247,09/22/17 09:59:51 PM,68.443,,,,
33248,09/22/17 10:04:51 PM,68.443,,,,
33249,09/22/17 10:09:51 PM,68.443,,,,
33250,09/22/17 10:14:51 PM,68.571,,,,
33251,09/22/17 10:19:51 PM,68.527,,,,
33252,09/22/17 10:24:51 PM,68.400,,,,
33253,09/22/17 10:29:51 PM,68.356,,,,
33254,09/22/17 10:34:51 PM,68.313,,,,
33255,09/22/17 10:39:51 PM,68.356,,,,
33256,09/22/17 10:44:51 PM,68.270,,,,
33257,09/22/17 10:49:51 PM,68.227,,,,
33258,09/22/17 10:54:51 PM,68.227,,,,
33259,09/22/17 10:59:51 PM,68.227,,,,
33260,09/22/17 11:04:51 PM,68.185,,,,
33261,09/22/17 11:09:51 PM,68.099,,,,
33262,09/22/17 11:14:51 PM,68.142,,,,
33263,09/22/17 11:19:51 PM,68.056,,,,
33264,09/22/17 11:24:51 PM,68.013,,,,
33265,09/22/17 11:29:51 PM,68.056,,,,
33266,09/22/17 11:34:51 PM,68.099,,,,
33267,09/22/17 11:39:51 PM,68.013,,,,
33268,09/22/17 11:44:51 PM,68.013,,,,
33269,09/22/17 11:49:51 PM,68.056,,,,
33270,09/22/17 11:54:51 PM,68.056,,,,
33271,09/22/17 11:59:51 PM,68.056,,,,
33272,09/23/17 12:04:51 AM,68.013,,,,
33273,09/23/17 12:09:51 AM,67.971,,,,
33274,09/23/17 12:14:51 AM,67.928,,,,
33275,09/23/17 12:19:51 AM,68.013,,,,
33276,09/23/17 12:24:51 AM,68.013,,,,
33277,09/23/17 12:29:51 AM,67.928,,,,
33278,09/23/17 12:34:51 AM,68.013,,,,
33279,09/23/17 12:39:51 AM,67.928,,,,
33280,09/23/17 12:44:51 AM,67.971,,,,
33281,09/23/17 12:49:51 AM,67.928,,,,
33282,09/23/17 12:54:51 AM,67.928,,,,
33283,09/23/17 12:59:51 AM,67.928,,,,
33284,09/23/17 01:04:51 AM,67.928,,,,
33285,09/23/17 01:09:51 AM,67.928,,,,
33286,09/23/17 01:14:51 AM,67.885,,,,
33287,09/23/17 01:19:51 AM,67.842,,,,
33288,09/23/17 01:24:51 AM,67.842,,,,
33289,09/23/17 01:29:51 AM,67.842,,,,
33290,09/23/17 01:34:51 AM,67.798,,,,
33291,09/23/17 01:39:51 AM,67.798,,,,
33292,09/23/17 01:44:51 AM,67.757,,,,
33293,09/23/17 01:49:51 AM,67.757,,,,
33294,09/23/17 01:54:51 AM,67.757,,,,
33295,09/23/17 01:59:51 AM,67.757,,,,
33296,09/23/17 02:04:51 AM,67.757,,,,
33297,09/23/17 02:09:51 AM,67.757,,,,
33298,09/23/17 02:14:51 AM,67.757,,,,
33299,09/23/17 02:19:51 AM,67.714,,,,
33300,09/23/17 02:24:51 AM,67.671,,,,
33301,09/23/17 02:29:51 AM,67.671,,,,
33302,09/23/17 02:34:51 AM,67.586,,,,
33303,09/23/17 02:39:51 AM,67.627,,,,
33304,09/23/17 02:44:51 AM,67.627,,,,
33305,09/23/17 02:49:51 AM,67.500,,,,
33306,09/23/17 02:54:51 AM,67.586,,,,
33307,09/23/17 02:59:51 AM,67.500,,,,
33308,09/23/17 03:04:51 AM,67.413,,,,
33309,09/23/17 03:09:51 AM,67.413,,,,
33310,09/23/17 03:14:51 AM,67.372,,,,
33311,09/23/17 03:19:51 AM,67.372,,,,
33312,09/23/17 03:24:51 AM,67.413,,,,
33313,09/23/17 03:29:51 AM,67.372,,,,
33314,09/23/17 03:34:51 AM,67.329,,,,
33315,09/23/17 03:39:51 AM,67.242,,,,
33316,09/23/17 03:44:51 AM,67.199,,,,
33317,09/23/17 03:49:51 AM,67.199,,,,
33318,09/23/17 03:54:51 AM,67.242,,,,
33319,09/23/17 03:59:51 AM,67.199,,,,
33320,09/23/17 04:04:51 AM,67.158,,,,
33321,09/23/17 04:09:51 AM,67.158,,,,
33322,09/23/17 04:14:51 AM,67.158,,,,
33323,09/23/17 04:19:51 AM,67.071,,,,
33324,09/23/17 04:24:51 AM,67.028,,,,
33325,09/23/17 04:29:51 AM,66.985,,,,
